MinTemp,MaxTemp,Precipitation,ReferenceET,Date
25.13,33.16,0.85,5.65741497119718,2021-06-23
25.87,33.73,0.1,6.397031371427002,2021-06-24
25.74,33.11,0.98,4.885043559081907,2021-06-25
25.79,39.0,0.0,6.4155238731774,2021-06-26
26.21,38.66,0.09,9.142029254046472,2021-06-27
25.85,38.72,0.0,9.281681729236196,2021-06-28
25.92,36.5,0.01,8.373582118474355,2021-06-29
25.19,38.43,0.09,7.244160904438627,2021-06-30
26.15,39.6,0.0,8.285231894925232,2021-07-01
27.95,36.86,0.99,8.39404423255771,2021-07-02
26.35,36.25,0.37,6.8360735078164065,2021-07-03
26.02,34.92,11.61,6.8670540186606885,2021-07-04
25.03,34.81,0.07,5.398629208459962,2021-07-05
25.45,36.31,0.04,7.755963127907317,2021-07-06
25.91,38.09,0.0,8.81733145703536,2021-07-07
26.2,33.75,0.15,7.0835075634668065,2021-07-08
26.17,31.19,8.63,4.415901909905175,2021-07-09
25.16,31.41,16.61,4.682793208828491,2021-07-10
23.62,32.64,8.13,4.186817899149444,2021-07-11
25.21,34.28,5.46,5.779104646376272,2021-07-12
25.54,31.79,6.83,4.946666706471505,2021-07-13
24.34,33.56,3.52,6.302419556815304,2021-07-14
23.54,36.22,0.77,6.268336004758485,2021-07-15
25.57,34.26,7.22,6.102299824061951,2021-07-16
24.94,34.22,3.57,6.725207790683064,2021-07-17
24.94,34.86,1.64,5.604004795175963,2021-07-18
25.48,35.6,0.5,6.950407028212507,2021-07-19
25.71,34.87,1.21,7.178094481736765,2021-07-20
25.65,34.83,1.77,5.555144647777906,2021-07-21
25.57,34.63,2.88,6.428380269676982,2021-07-22
25.41,32.96,9.01,5.154245323134246,2021-07-23
23.81,29.12,16.51,4.2647387206072676,2021-07-24
23.55,34.08,0.4,5.844518154753665,2021-07-25
25.34,32.35,0.55,5.738880597465559,2021-07-26
24.55,29.13,17.27,3.57790389931134,2021-07-27
23.19,31.12,5.45,5.118248388354884,2021-07-28
23.97,31.93,2.1,3.075646971278218,2021-07-29
23.82,33.21,4.31,5.388804459204211,2021-07-30
24.08,32.29,5.72,5.618511725572506,2021-07-31
23.7,32.65,2.3,6.187260052214,2021-08-01
24.09,33.87,1.51,5.59934567110508,2021-08-02
24.67,35.39,0.68,5.283371310225644,2021-08-03
24.95,34.85,1.17,6.799639805594407,2021-08-04
24.69,32.84,1.24,5.146064996003967,2021-08-05
24.28,31.37,2.28,5.095131778286666,2021-08-06
24.49,34.02,2.45,5.099781645664062,2021-08-07
24.83,28.43,27.88,4.505067278126072,2021-08-08
23.29,30.93,12.31,4.616186344396046,2021-08-09
23.93,31.29,7.41,4.403987864503703,2021-08-10
23.83,31.09,10.59,3.9419332546773056,2021-08-11
23.44,28.98,6.89,4.27038261475193,2021-08-12
23.49,28.95,18.68,3.6200648408386145,2021-08-13
23.44,31.98,2.13,4.831809877531663,2021-08-14
22.87,32.24,4.21,4.807299761329241,2021-08-15
23.89,28.99,10.21,3.149968491452914,2021-08-16
23.6,27.84,11.36,3.8827298368168934,2021-08-17
22.77,30.64,2.52,4.031146687014025,2021-08-18
23.27,30.83,3.64,4.215666200592159,2021-08-19
23.61,31.46,2.84,5.336778722348447,2021-08-20
23.31,32.5,4.68,5.5914131123072295,2021-08-21
23.17,29.18,4.93,4.0303068110148565,2021-08-22
23.11,33.23,0.47,5.197922311190902,2021-08-23
23.41,34.88,0.22,6.083064063182124,2021-08-24
24.7,31.52,10.27,5.484982978894093,2021-08-25
24.2,28.21,27.38,2.3605394965153943,2021-08-26
23.24,29.78,7.89,4.740741274720645,2021-08-27
22.92,30.36,4.2,5.137830518284651,2021-08-28
23.91,31.08,2.15,3.0916038141219118,2021-08-29
23.36,29.35,2.91,5.043809338526236,2021-08-30
22.86,33.49,0.55,4.721302870611791,2021-08-31
23.52,34.42,0.0,6.056771065752535,2021-09-01
24.66,30.14,1.33,4.342106296729085,2021-09-02
23.79,30.61,0.77,4.683911183831448,2021-09-03
23.47,32.67,0.73,5.611696405078371,2021-09-04
23.85,30.52,2.41,4.438558623936621,2021-09-05
23.32,33.0,0.02,5.748886991148903,2021-09-06
22.73,32.42,4.25,4.391716850500673,2021-09-07
23.14,32.0,1.52,4.452463021033107,2021-09-08
23.3,32.68,1.6,5.969668290425298,2021-09-09
23.6,32.66,5.09,3.9335792047319202,2021-09-10
24.07,32.6,3.24,5.1599632601361884,2021-09-11
23.94,28.85,0.51,3.513775156292837,2021-09-12
22.8,31.02,0.91,4.7079738624654714,2021-09-13
23.34,31.4,2.11,4.269654210393397,2021-09-14
23.61,30.57,3.75,4.2536960030072875,2021-09-15
23.29,31.39,3.74,4.93502539482494,2021-09-16
24.06,31.68,22.73,4.472777409920512,2021-09-17
23.34,33.38,0.06,5.685483747679014,2021-09-18
23.15,33.73,0.83,5.493462279920819,2021-09-19
23.49,34.1,0.14,5.316242132789134,2021-09-20
24.45,33.9,0.18,5.63749927844583,2021-09-21
24.2,32.84,19.21,5.2747238640714995,2021-09-22
23.05,30.7,0.34,5.020159042064784,2021-09-23
23.13,31.8,0.5,4.691011028834688,2021-09-24
23.5,30.38,0.0,5.052954096676875,2021-09-25
23.33,35.62,0.0,6.090701422197517,2021-09-26
22.7,36.12,0.0,6.190763618966951,2021-09-27
23.65,33.35,0.0,5.856145333181167,2021-09-28
22.81,33.1,0.1,5.160329044097323,2021-09-29
24.48,29.12,7.85,4.858882353329722,2021-09-30
23.39,34.19,0.02,4.684619713527826,2021-10-01
23.7,36.09,0.0,6.112446052111678,2021-10-02
23.12,35.59,0.09,6.213523774117915,2021-10-03
23.54,34.96,0.0,5.890187642957772,2021-10-04
25.44,36.89,0.0,6.377069793670768,2021-10-05
24.01,36.92,0.0,6.207316431822364,2021-10-06
23.2,36.57,0.0,6.112341786898106,2021-10-07
24.02,36.66,0.0,5.751760515649747,2021-10-08
24.29,37.23,0.05,6.076432528660458,2021-10-09
23.99,36.52,0.02,5.959934450583801,2021-10-10
23.76,36.82,0.04,5.951207688111837,2021-10-11
22.8,37.82,0.0,5.5869135955465845,2021-10-12
22.49,37.48,0.0,6.582361739411254,2021-10-13
21.45,37.26,0.0,6.772558546399734,2021-10-14
21.2,37.11,0.0,6.721978920799604,2021-10-15
22.15,38.42,0.0,6.800579489508966,2021-10-16
22.92,35.18,2.93,6.397247447774232,2021-10-17
24.09,28.18,14.06,3.5700167668897778,2021-10-18
23.52,31.31,0.45,4.671512662865797,2021-10-19
22.19,35.55,0.01,5.510628212119116,2021-10-20
23.73,36.55,0.05,5.539979298878722,2021-10-21
24.18,37.16,0.03,5.963006777119712,2021-10-22
24.67,34.12,0.12,5.542062871107876,2021-10-23
24.59,34.06,0.0,4.316298408559981,2021-10-24
24.21,36.83,0.0,5.699030835031533,2021-10-25
22.77,37.78,0.0,6.080906259301006,2021-10-26
22.31,36.9,0.0,6.276258274723239,2021-10-27
23.07,36.62,0.12,5.8856427258655835,2021-10-28
23.11,37.19,0.0,6.200745356327429,2021-10-29
21.11,36.79,0.0,6.390285400805717,2021-10-30
20.03,36.97,0.0,7.054746793636765,2021-10-31
20.59,36.19,0.0,6.454107116371247,2021-11-01
19.96,36.1,0.0,6.097072278071103,2021-11-02
22.18,36.61,0.0,6.349993059239948,2021-11-03
22.3,37.61,0.0,6.759529184934579,2021-11-04
22.36,37.64,0.0,6.485652730134162,2021-11-05
22.29,37.04,0.0,6.397252685432272,2021-11-06
19.84,37.09,0.0,6.69459512201826,2021-11-07
20.88,37.29,0.0,6.146153028100566,2021-11-08
21.53,37.97,0.0,5.74151945455953,2021-11-09
22.01,37.04,0.0,5.612838888367567,2021-11-10
22.27,37.13,0.0,5.827320383651943,2021-11-11
22.13,36.47,0.0,5.203121652098376,2021-11-12
22.57,36.24,0.0,5.245667348612137,2021-11-13
22.49,37.06,0.0,5.6339471810533395,2021-11-14
21.96,37.26,0.0,5.379874252230992,2021-11-15
20.92,37.53,0.0,6.041565162584317,2021-11-16
21.47,37.24,0.0,5.35399860217688,2021-11-17
21.89,36.97,0.0,6.134577908654981,2021-11-18
19.55,37.17,0.0,7.328719212561993,2021-11-19
19.21,36.43,0.0,8.018124770817543,2021-11-20
18.73,36.51,0.0,7.184534419608523,2021-11-21
18.74,36.38,0.0,6.173798169620282,2021-11-22
18.61,37.08,0.0,6.963022341917884,2021-11-23
19.01,36.65,0.0,7.055437534911728,2021-11-24
19.14,36.72,0.0,6.884388075504878,2021-11-25
18.61,36.25,0.0,6.957645124098047,2021-11-26
17.86,35.73,0.0,7.226776274495996,2021-11-27
17.61,35.48,0.0,6.671656511416726,2021-11-28
17.92,35.36,0.0,7.677100668415555,2021-11-29
16.25,35.41,0.0,7.123445730614798,2021-11-30
18.29,35.21,0.0,7.819702978304703,2021-12-01
18.03,34.7,0.0,7.190624393576693,2021-12-02
17.58,33.94,0.0,6.2455336391146865,2021-12-03
17.05,33.85,0.0,7.170693657755977,2021-12-04
17.29,34.75,0.0,7.068305172694255,2021-12-05
17.67,34.99,0.0,7.037333507636474,2021-12-06
17.87,34.67,0.0,7.633227542343262,2021-12-07
17.11,33.13,0.0,7.2729515868126615,2021-12-08
16.14,32.99,0.0,7.299771240903172,2021-12-09
15.61,32.48,0.0,6.765294832300142,2021-12-10
17.46,34.35,0.0,6.693327113534961,2021-12-11
18.3,34.59,0.0,6.873994755444327,2021-12-12
18.3,35.03,0.0,7.28051907921653,2021-12-13
17.43,34.39,0.0,7.052325050042945,2021-12-14
16.92,33.09,0.0,8.289948875410095,2021-12-15
15.83,31.51,0.0,7.848856766748396,2021-12-16
16.44,31.04,0.0,7.351336703457321,2021-12-17
17.86,30.09,0.0,7.733757959619263,2021-12-18
15.19,29.66,0.0,7.907678674949039,2021-12-19
15.45,29.25,0.0,7.898983354175595,2021-12-20
14.36,30.34,0.0,7.696211214033285,2021-12-21
14.85,30.54,0.0,7.846855452847733,2021-12-22
15.66,30.93,0.0,7.782318650461636,2021-12-23
15.13,32.33,0.0,7.545372914220906,2021-12-24
15.94,32.63,0.0,7.0214806709569135,2021-12-25
19.25,29.25,0.0,6.1191884645478005,2021-12-26
16.35,31.64,0.0,7.703224039073262,2021-12-27
14.73,31.5,0.0,7.897197158118503,2021-12-28
16.23,30.84,0.0,7.389877749707001,2021-12-29
14.51,31.23,0.0,7.241176838818105,2021-12-30
13.58,31.57,0.0,7.215081299018776,2021-12-31
14.02,31.96,0.0,7.555968066437834,2022-01-01
15.7,27.03,0.0,6.206895768606402,2022-01-02
17.14,27.13,0.0,6.508241715884588,2022-01-03
16.44,28.97,0.0,5.925818648429724,2022-01-04
18.94,30.53,0.0,6.03429890104792,2022-01-05
17.14,31.0,0.0,6.043899477940628,2022-01-06
17.9,32.53,0.0,7.103528686529841,2022-01-07
15.51,32.5,0.0,7.535367384322963,2022-01-08
15.32,32.64,0.0,7.577473241213059,2022-01-09
15.67,31.23,0.0,7.205941418559757,2022-01-10
15.07,31.77,0.0,6.35052408202773,2022-01-11
16.61,33.37,0.0,6.578723748805311,2022-01-12
15.89,34.04,0.0,7.22205103104773,2022-01-13
16.45,33.98,0.0,7.455700860273333,2022-01-14
16.22,33.44,0.0,7.986611967781998,2022-01-15
14.91,31.35,0.0,7.431338441149415,2022-01-16
13.66,29.74,0.0,8.108211477649824,2022-01-17
12.42,28.65,0.0,8.16146807299681,2022-01-18
10.98,27.9,0.0,7.513588546451088,2022-01-19
11.37,28.27,0.0,7.46701064354723,2022-01-20
12.02,28.69,0.0,7.657301934113416,2022-01-21
12.06,29.09,0.0,8.015231368784534,2022-01-22
12.89,30.36,0.0,8.105512500041087,2022-01-23
12.27,31.11,0.0,8.256371649444262,2022-01-24
13.24,29.83,0.0,8.55792119521845,2022-01-25
11.88,30.35,0.0,8.113499658062057,2022-01-26
14.45,30.99,0.0,8.233921089705655,2022-01-27
15.37,31.3,0.0,7.988821025468184,2022-01-28
16.03,31.92,0.0,8.706430724267358,2022-01-29
14.8,31.87,0.0,9.247474765204299,2022-01-30
14.92,31.37,0.0,9.335074462843734,2022-01-31
13.1,30.14,0.0,7.8735619497961284,2022-02-01
14.13,31.02,0.0,7.836941170055521,2022-02-02
13.53,31.53,0.0,8.398727191976008,2022-02-03
14.3,30.52,0.0,8.453528190700567,2022-02-04
13.33,30.71,0.0,7.685287854703025,2022-02-05
14.33,31.04,0.0,7.331504482193082,2022-02-06
16.13,31.42,0.0,7.56327318276217,2022-02-07
16.67,33.37,0.0,7.721230824399121,2022-02-08
17.01,34.95,0.0,8.342618861237227,2022-02-09
17.31,35.31,0.0,9.004343457687188,2022-02-10
16.12,34.68,0.0,8.115029741840424,2022-02-11
16.47,34.47,0.0,8.12224294330629,2022-02-12
17.36,34.81,0.0,7.396168487947482,2022-02-13
19.39,35.56,0.0,7.17623651200197,2022-02-14
18.57,37.11,0.0,7.404634479781976,2022-02-15
19.07,37.72,0.0,6.620845597691535,2022-02-16
19.88,38.45,0.0,7.240688890372589,2022-02-17
21.1,38.27,0.0,7.8644780907729155,2022-02-18
20.51,37.24,0.0,10.330668487086413,2022-02-19
19.89,35.53,0.0,9.90670338601405,2022-02-20
17.73,34.53,0.0,9.290276236439812,2022-02-21
16.53,35.67,0.0,9.436597139258483,2022-02-22
16.07,36.7,0.0,9.61300195752824,2022-02-23
16.57,37.34,0.0,9.504383303966728,2022-02-24
18.65,37.17,0.0,9.574717471820604,2022-02-25
18.01,36.48,0.0,9.727286444491655,2022-02-26
18.5,36.72,0.0,9.048364704710202,2022-02-27
20.22,38.56,0.0,8.49873510054015,2022-02-28
21.71,39.13,0.0,7.98189651639763,2022-03-01
21.8,39.11,0.0,6.4373586720291005,2022-03-02
23.54,39.22,0.0,6.131180485482242,2022-03-03
22.86,38.38,0.0,7.583316192219939,2022-03-04
22.9,38.43,0.0,7.470355018842244,2022-03-05
23.18,39.11,0.0,8.844589961489751,2022-03-06
24.62,38.64,0.0,9.185932703701416,2022-03-07
24.52,37.8,0.0,10.917422334725623,2022-03-08
21.94,39.42,0.0,9.144428058902813,2022-03-09
22.17,40.12,0.0,7.953670951178329,2022-03-10
24.43,40.5,0.0,8.011326641945626,2022-03-11
26.82,39.88,0.01,7.890355097176326,2022-03-12
25.14,38.49,0.0,8.10743075444429,2022-03-13
23.98,37.81,0.0,8.981384896121583,2022-03-14
22.7,38.49,0.0,9.475328156973882,2022-03-15
24.36,37.71,0.0,8.294777782479764,2022-03-16
23.65,38.83,0.0,7.151463363084522,2022-03-17
24.08,39.43,0.0,7.279539023967988,2022-03-18
22.95,40.15,0.0,7.443421303219687,2022-03-19
23.92,39.5,0.0,5.6023715121972435,2022-03-20
26.85,40.44,0.0,7.508199496795602,2022-03-21
24.01,41.54,0.0,9.92126505243339,2022-03-22
23.07,41.11,0.0,8.40619446711424,2022-03-23
24.3,40.64,0.0,8.349639407733,2022-03-24
28.22,40.01,0.0,9.32863875935915,2022-03-25
24.6,40.5,0.0,11.135062040176347,2022-03-26
25.24,40.42,0.0,12.143595585099261,2022-03-27
23.18,39.81,0.0,11.971894032276413,2022-03-28
22.21,38.67,0.0,11.255687028502454,2022-03-29
21.03,38.76,0.0,9.199171799024581,2022-03-30
22.28,39.82,0.0,6.9369471852086955,2022-03-31
25.71,38.15,0.0,7.350856879530363,2022-04-01
26.84,38.47,0.0,6.533878436893655,2022-04-02
27.27,40.16,0.0,7.61750697787141,2022-04-03
25.63,42.04,0.0,6.991537551003609,2022-04-04
28.09,42.02,0.0,8.09802361644869,2022-04-05
29.41,42.08,0.58,8.244934944200075,2022-04-06
29.68,43.8,0.0,8.397474774289428,2022-04-07
28.67,43.43,0.0,8.8240710683559,2022-04-08
27.87,42.56,0.0,9.175427442682714,2022-04-09
29.47,41.78,0.07,9.942617517005607,2022-04-10
30.16,43.37,0.04,8.443130695352218,2022-04-11
31.06,42.47,0.14,8.155644530961593,2022-04-12
29.36,42.07,0.22,10.700894024478986,2022-04-13
29.05,41.44,0.11,10.952221116833876,2022-04-14
29.5,40.47,0.0,9.06882222066885,2022-04-15
29.0,35.43,0.09,7.672731191200542,2022-04-16
26.42,38.85,0.0,11.50600540596301,2022-04-17
25.6,39.59,0.0,7.7720818934475675,2022-04-18
25.28,41.13,0.0,6.415153248849621,2022-04-19
26.6,41.47,0.0,8.893678518570308,2022-04-20
28.25,41.69,0.0,9.51639745487962,2022-04-21
29.23,41.0,0.0,8.768883623756578,2022-04-22
27.21,42.8,0.0,10.117952716566936,2022-04-23
26.32,43.43,0.0,11.971453872008578,2022-04-24
26.44,42.1,0.0,10.132516989515963,2022-04-25
24.78,41.48,0.0,8.423506056834178,2022-04-26
25.43,41.63,0.0,7.921418377383203,2022-04-27
27.16,38.94,0.0,7.359480497631598,2022-04-28
26.57,39.46,0.44,6.703692773434076,2022-04-29
29.18,40.46,0.11,7.139437997661585,2022-04-30
28.03,41.6,0.0,9.61153872022782,2022-05-01
30.94,42.98,0.01,8.494520371381467,2022-05-02
28.43,39.93,0.0,8.009260003507167,2022-05-03
28.98,41.36,0.0,8.321764573209837,2022-05-04
27.7,40.48,0.0,7.69952013072941,2022-05-05
28.7,42.17,0.0,8.117443313398521,2022-05-06
29.45,40.37,0.02,7.628447944550019,2022-05-07
28.95,38.43,0.0,8.127914382714568,2022-05-08
27.66,42.82,0.0,9.23914057251103,2022-05-09
28.34,38.49,2.39,10.271086820160367,2022-05-10
27.59,41.04,0.06,9.599205217399687,2022-05-11
28.19,41.08,0.09,10.015196470789256,2022-05-12
29.02,42.63,0.24,9.007087156126245,2022-05-13
30.71,40.82,0.01,10.544820959893158,2022-05-14
28.65,41.09,1.12,9.235158678632427,2022-05-15
29.19,42.3,0.0,8.624999705342638,2022-05-16
27.98,42.53,0.0,6.969917038163175,2022-05-17
28.14,42.04,0.0,8.37605987949769,2022-05-18
28.8,40.88,0.0,8.91693592629,2022-05-19
29.17,37.3,12.6,8.37501969060421,2022-05-20
27.11,37.98,0.13,7.094732990335276,2022-05-21
26.93,34.46,0.87,7.271564246992384,2022-05-22
25.27,32.07,4.95,4.548379646820111,2022-05-23
23.84,38.04,0.0,5.656166373811897,2022-05-24
27.01,39.17,0.0,7.8897142923906225,2022-05-25
27.45,40.27,0.29,9.214739107373799,2022-05-26
28.71,39.66,0.09,10.236051665347858,2022-05-27
27.31,41.3,0.23,9.97100956251827,2022-05-28
28.14,40.98,0.34,10.002767987011422,2022-05-29
28.82,39.54,0.43,8.277647909672664,2022-05-30
28.01,41.93,0.11,8.983376198194327,2022-05-31
27.51,41.91,0.0,8.833312148312569,2022-06-01
28.72,42.14,0.0,9.242653330382197,2022-06-02
28.04,41.21,0.0,9.08177910858839,2022-06-03
28.05,40.76,0.02,9.349228198717448,2022-06-04
27.69,40.73,0.01,9.794560072459372,2022-06-05
27.37,35.38,14.33,5.956836447472423,2022-06-06
26.1,32.73,4.43,6.018800770399323,2022-06-07
26.07,39.2,0.01,6.575591476797407,2022-06-08
27.08,41.79,0.0,8.401856314136882,2022-06-09
27.02,40.48,0.02,10.328752747364202,2022-06-10
27.18,36.46,2.22,6.585094662813302,2022-06-11
26.64,33.45,4.71,5.956496743632557,2022-06-12
25.66,38.48,0.44,7.559313216368093,2022-06-13
27.22,41.1,0.02,9.847582174024376,2022-06-14
26.51,38.01,1.08,8.559429113014701,2022-06-15
25.37,35.89,1.91,7.031721352390522,2022-06-16
25.74,31.24,23.04,4.550278345408915,2022-06-17
24.61,30.92,6.65,5.192513558266932,2022-06-18
24.98,36.31,0.26,6.393619509815607,2022-06-19
25.56,38.8,0.1,7.4275465426953,2022-06-20
26.15,30.72,14.02,6.1025173117815585,2022-06-21
25.32,36.28,1.62,7.646420415256209,2022-06-22
25.06,36.87,0.11,7.297962875065886,2022-06-23
26.08,38.26,0.57,8.398833126880573,2022-06-24
26.56,36.12,0.09,8.29699870496124,2022-06-25
25.75,34.45,0.49,5.868971963780521,2022-06-26
26.21,37.86,0.16,7.310208527019375,2022-06-27
25.73,39.53,0.0,7.256355640236524,2022-06-28
27.43,36.39,0.28,6.944548996583203,2022-06-29
24.71,35.16,3.84,7.101607415646778,2022-06-30
24.3,36.25,0.45,8.199021952664122,2022-07-01
25.58,37.18,0.33,7.822924396122581,2022-07-02
24.89,37.96,0.94,7.859231014935582,2022-07-03
25.61,36.44,4.49,7.363917991014283,2022-07-04
25.61,35.22,0.84,6.675979468758355,2022-07-05
25.76,36.46,0.95,7.005672437970359,2022-07-06
25.99,35.8,1.67,6.03088023204477,2022-07-07
25.75,39.7,0.07,7.841752633105132,2022-07-08
27.37,35.34,1.98,7.673129302412188,2022-07-09
25.04,34.3,0.8,5.425833821646398,2022-07-10
25.51,38.26,0.04,7.930542539698491,2022-07-11
26.26,38.47,0.01,7.774252938402142,2022-07-12
27.1,38.18,0.13,7.702871946166011,2022-07-13
26.4,34.4,2.4,7.161918249694825,2022-07-14
25.19,34.93,12.36,6.704323317335117,2022-07-15
25.34,32.99,7.22,4.091603596200535,2022-07-16
24.52,29.95,18.88,4.5886866478592365,2022-07-17
23.52,32.73,6.13,4.003863424820635,2022-07-18
24.05,30.76,4.5,4.655799711988419,2022-07-19
22.78,33.95,0.73,6.237261852479652,2022-07-20
24.02,35.18,2.14,5.598362011202928,2022-07-21
25.56,35.84,4.59,5.937440696563817,2022-07-22
25.43,35.27,4.54,6.435295675810316,2022-07-23
24.89,31.13,12.09,4.8318173239868,2022-07-24
24.45,35.88,0.21,6.181924273478715,2022-07-25
26.33,35.75,0.63,7.806535369047593,2022-07-26
24.7,33.11,0.85,6.8090818681897085,2022-07-27
24.05,35.01,5.25,5.550177053765299,2022-07-28
23.8,27.24,31.06,3.479218911983495,2022-07-29
22.85,33.75,0.55,5.920829172523393,2022-07-30
24.13,32.59,1.79,5.519198585058645,2022-07-31
24.64,33.47,2.32,5.802234271903776,2022-08-01
23.44,33.7,1.06,4.9804942614726,2022-08-02
24.35,31.85,2.88,5.5165207692323746,2022-08-03
24.34,28.13,24.46,1.9951619151699596,2022-08-04
23.4,31.76,5.85,4.090236677501753,2022-08-05
23.86,30.79,3.27,5.205382801671089,2022-08-06
23.83,33.6,4.63,6.017109047277067,2022-08-07
25.01,31.57,1.32,4.401102732557096,2022-08-08
23.21,27.92,14.06,3.367389816693332,2022-08-09
23.41,33.66,0.69,5.617751154592336,2022-08-10
24.0,34.38,2.89,5.074796200440216,2022-08-11
24.51,31.23,5.21,4.337691129017848,2022-08-12
23.91,32.75,2.24,5.776961146447362,2022-08-13
24.6,32.85,1.95,5.6059450992990385,2022-08-14
24.59,31.99,3.15,5.582609766233968,2022-08-15
23.17,29.93,14.66,4.211249974876191,2022-08-16
22.52,28.72,22.48,3.985338219461702,2022-08-17
22.68,32.12,2.24,5.417681865185644,2022-08-18
24.4,32.14,10.96,5.452714818581805,2022-08-19
23.68,29.85,10.68,4.1144274657317705,2022-08-20
23.18,31.0,3.02,4.531525044578724,2022-08-21
23.62,34.15,4.85,5.714582364581068,2022-08-22
23.87,28.11,36.86,4.172841621721976,2022-08-23
22.96,30.13,1.2,4.798168507741834,2022-08-24
22.51,30.65,0.8,4.385884237133901,2022-08-25
23.14,31.74,0.55,5.187075783100127,2022-08-26
23.81,29.6,3.98,3.592908404258368,2022-08-27
23.14,28.59,17.98,4.186562027443814,2022-08-28
22.93,30.87,1.44,5.0466794013565925,2022-08-29
23.34,31.77,1.38,5.555345052123513,2022-08-30
24.54,31.54,0.8,4.269266054439578,2022-08-31
23.58,29.32,2.03,4.155218468813055,2022-09-01
23.2,27.33,25.88,3.4437836670663464,2022-09-02
22.52,28.65,3.38,4.1422461269814335,2022-09-03
22.63,32.76,1.61,5.309475508302975,2022-09-04
23.46,32.85,1.69,5.571724520127604,2022-09-05
23.62,32.78,2.82,4.259241865382877,2022-09-06
23.92,31.78,2.69,4.7319649196252085,2022-09-07
22.67,31.87,5.97,3.7137338431332485,2022-09-08
22.96,27.88,9.67,2.8830011228659695,2022-09-09
23.42,28.23,15.52,3.454727700433137,2022-09-10
22.02,31.31,8.91,4.903271751059587,2022-09-11
22.71,30.33,6.15,3.9019767608498315,2022-09-12
22.0,32.02,0.72,5.225709065836568,2022-09-13
22.75,33.91,0.22,5.554305263402245,2022-09-14
24.18,32.7,2.83,4.749388386919602,2022-09-15
23.6,31.76,1.23,4.46572826879041,2022-09-16
22.91,32.19,0.28,4.964476956501691,2022-09-17
23.59,28.37,9.47,2.9981176103149485,2022-09-18
22.93,30.55,4.43,4.851468304620012,2022-09-19
23.5,29.47,14.65,4.190261848822042,2022-09-20
22.91,31.35,1.24,4.768032199639441,2022-09-21
23.51,33.75,1.8,4.880475396011112,2022-09-22
23.38,34.48,0.24,5.47022952060542,2022-09-23
23.85,30.33,0.69,5.0010971558007915,2022-09-24
23.38,33.7,0.49,5.646222107470057,2022-09-25
23.67,34.04,1.11,5.455270426111318,2022-09-26
23.6,30.32,0.73,4.0442989469379595,2022-09-27
24.11,32.57,0.29,5.07191520566417,2022-09-28
21.86,32.71,1.0,5.266102198796442,2022-09-29
22.78,31.71,2.22,3.6286360537795255,2022-09-30
23.04,30.19,2.85,4.9321408220205445,2022-10-01
23.48,30.28,1.63,4.8878822027813404,2022-10-02
22.64,34.9,0.85,6.15734813456791,2022-10-03
23.98,31.3,2.62,5.185063920607237,2022-10-04
23.72,30.56,7.05,4.387822197183815,2022-10-05
23.91,32.52,3.24,5.020900011156785,2022-10-06
24.14,31.17,0.5,3.4170071708300163,2022-10-07
22.72,31.67,0.0,4.699518084445077,2022-10-08
23.11,33.97,0.32,5.149572781700813,2022-10-09
23.26,35.28,0.0,5.337819564012103,2022-10-10
23.38,34.41,0.09,5.445558817661299,2022-10-11
22.95,35.64,0.0,5.500549698020105,2022-10-12
22.51,34.68,0.0,5.488535524337146,2022-10-13
23.57,32.62,1.28,3.9055791049446524,2022-10-14
23.45,33.95,0.11,5.020139397654214,2022-10-15
23.34,34.83,0.01,5.461487032713224,2022-10-16
22.22,35.5,0.0,6.363598746283525,2022-10-17
19.96,34.82,0.0,6.081997435346629,2022-10-18
21.74,34.95,0.0,5.460129426433941,2022-10-19
21.83,35.31,0.0,5.146794845063647,2022-10-20
21.15,35.11,0.0,5.710723049659045,2022-10-21
20.74,35.01,0.0,6.1786005810093,2022-10-22
20.6,34.56,0.0,6.188352782426223,2022-10-23
19.56,35.74,0.0,6.577841950232625,2022-10-24
23.94,35.51,0.0,6.211538380315913,2022-10-25
21.98,33.72,0.0,5.277311878910769,2022-10-26
21.55,34.27,0.0,5.914493009912043,2022-10-27
19.36,33.56,0.0,6.163648094177965,2022-10-28
16.36,33.65,0.0,6.427068260337522,2022-10-29
19.37,33.94,0.0,6.705503871094117,2022-10-30
18.88,33.89,0.0,6.8613158738622415,2022-10-31
17.35,33.89,0.0,6.8199807222524,2022-11-01
17.94,34.29,0.0,6.943300635326962,2022-11-02
20.77,34.97,0.0,6.139736529237036,2022-11-03
22.24,30.17,0.0,4.4461953146798665,2022-11-04
21.13,32.59,0.0,5.797205357726691,2022-11-05
18.54,33.48,0.0,6.883646840200548,2022-11-06
15.64,33.2,0.0,7.051791506614591,2022-11-07
16.66,34.2,0.0,6.399548530916626,2022-11-08
19.53,35.28,0.0,6.426755259721243,2022-11-09
18.24,35.56,0.0,4.977569482030224,2022-11-10
22.43,35.55,0.0,5.085137662605396,2022-11-11
22.01,34.98,0.0,6.028989359395403,2022-11-12
20.5,34.63,0.0,6.431439867108305,2022-11-13
18.43,33.87,0.0,7.2738637087555436,2022-11-14
15.78,32.76,0.0,7.073174575963052,2022-11-15
15.37,31.8,0.0,6.593149230353216,2022-11-16
16.13,32.78,0.0,6.392633420403692,2022-11-17
17.17,33.0,0.0,6.258253793239945,2022-11-18
18.54,33.82,0.0,5.269684882070671,2022-11-19
