Date,T2M_MAX,T2M_MIN,T2M,T2MDEW,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS2M,PS,ReferenceET,Ra,EstimatedElevation_m
2022-03-05,38.43,22.9,30.23,1.96,0.0,22.05,2.15,97.93,7.470355018842244,35.23065736341335,258.1077831204352
2022-03-06,39.11,23.18,30.76,-2.37,0.0,21.25,2.86,97.92,8.844589961489751,35.33369948954886,258.1077831204352
2022-03-07,38.64,24.62,30.92,-0.74,0.0,24.76,2.92,97.93,9.185932703701416,35.43552154294134,258.1077831204352
2022-03-08,37.8,24.52,29.9,-2.19,0.0,23.79,4.05,97.97,10.917422334725623,35.536066301881654,258.1077831204352
2022-03-09,39.42,21.94,30.42,-0.77,0.0,24.49,2.9,97.92,9.144428058902813,35.63527832232174,258.1077831204352
2022-03-10,40.12,22.17,31.44,-3.51,0.0,23.37,2.24,97.88,7.953670951178329,35.73310399341717,258.1077831204352
2022-03-11,40.5,24.43,32.15,-0.74,0.0,22.19,2.24,97.94,8.011326641945626,35.829491590602025,258.1077831204352
2022-03-12,39.88,26.82,32.64,5.2,0.01,16.8,2.49,97.97,7.890355097176326,35.924391326101656,258.1077831204352
2022-03-13,38.49,25.14,31.44,6.63,0.0,16.71,2.88,97.98,8.10743075444429,36.01775539679359,258.1077831204352
2022-03-14,37.81,23.98,30.59,0.71,0.0,21.09,3.1,98.09,8.981384896121583,36.10953802933158,258.1077831204352
2022-03-15,38.49,22.7,30.41,-2.4,0.0,22.32,3.24,98.16,9.475328156973882,36.19969552245282,258.1077831204352
2022-03-16,37.71,24.36,30.53,2.55,0.0,15.69,2.97,98.14,8.294777782479764,36.288186286393135,258.1077831204352
2022-03-17,38.83,23.65,30.88,2.22,0.0,12.66,2.35,98.09,7.151463363084522,36.37497087934104,258.1077831204352
2022-03-18,39.43,24.08,31.32,3.8,0.0,14.91,2.29,98.04,7.279539023967988,36.46001204086659,258.1077831204352
2022-03-19,40.15,22.95,31.91,3.94,0.0,18.27,2.23,98.0,7.443421303219687,36.543274722266766,258.1077831204352
2022-03-20,39.5,23.92,32.64,8.18,0.0,18.09,1.31,98.0,5.6023715121972435,36.624726113775694,258.1077831204352
2022-03-21,40.44,26.85,32.99,7.39,0.0,20.02,2.08,98.0,7.508199496795602,36.70433566859312,258.1077831204352
2022-03-22,41.54,24.01,32.38,0.17,0.0,24.35,3.06,97.94,9.92126505243339,36.78207512369158,258.1077831204352
2022-03-23,41.11,23.07,32.22,-3.14,0.0,22.31,2.38,98.0,8.40619446711424,36.85791851736885,258.1077831204352
2022-03-24,40.64,24.3,33.02,7.16,0.0,18.76,2.78,97.96,8.349639407733,36.93184220351823,258.1077831204352
2022-03-25,40.01,28.22,33.5,9.94,0.0,17.45,3.47,97.98,9.32863875935915,37.00382486259634,258.1077831204352
2022-03-26,40.5,24.6,32.09,0.6,0.0,19.01,4.16,98.1,11.135062040176347,37.07384750927423,258.1077831204352
2022-03-27,40.42,25.24,32.0,-2.66,0.0,21.4,4.51,98.31,12.143595585099261,37.14189349676432,258.1077831204352
2022-03-28,39.81,23.18,30.88,-7.7,0.0,23.09,4.38,98.32,11.971894032276413,37.20794851782223,258.1077831204352
2022-03-29,38.67,22.21,29.92,-8.38,0.0,24.67,4.05,98.11,11.255687028502454,37.27200060242913,258.1077831204352
2022-03-30,38.76,21.03,29.51,-8.82,0.0,24.36,2.83,97.9,9.199171799024581,37.334040112166655,258.1077831204352
2022-03-31,39.82,22.28,31.52,-2.81,0.0,23.83,1.64,97.85,6.9369471852086955,37.3940597313033,258.1077831204352
2022-04-01,38.15,25.71,31.84,8.49,0.0,20.74,2.18,97.89,7.350856879530363,37.452054454617056,258.1077831204352
2022-04-02,38.47,26.84,32.3,18.85,0.0,20.85,1.94,97.95,6.533878436893655,37.50802157198591,258.1077831204352
2022-04-03,40.16,27.27,33.94,15.07,0.0,21.19,2.36,97.89,7.61750697787141,37.56196064978356,258.1077831204352
2022-04-04,42.04,25.63,34.69,9.76,0.0,24.24,1.52,97.85,6.991537551003609,37.613873509124424,258.1077831204352
2022-04-05,42.02,28.09,35.34,14.95,0.0,23.71,2.24,97.92,8.09802361644869,37.66376420100714,258.1077831204352
2022-04-06,42.08,29.41,35.74,16.95,0.58,22.29,2.48,97.88,8.244934944200075,37.71163897841244,258.1077831204352
2022-04-07,43.8,29.68,36.83,14.58,0.0,24.63,2.13,97.84,8.397474774289428,37.75750626541604,258.1077831204352
2022-04-08,43.43,28.67,35.82,15.74,0.0,22.34,2.66,97.82,8.8240710683559,37.80137662338354,258.1077831204352
2022-04-09,42.56,27.87,35.37,17.07,0.0,23.3,3.09,97.76,9.175427442682714,37.843262714318385,258.1077831204352
2022-04-10,41.78,29.47,35.39,17.94,0.07,23.07,3.81,97.77,9.942617517005607,37.88317926144039,258.1077831204352
2022-04-11,43.37,30.16,37.03,15.35,0.04,23.42,2.31,97.71,8.443130695352218,37.92114300707548,258.1077831204352
2022-04-12,42.47,31.06,36.88,15.32,0.14,23.12,2.19,97.73,8.155644530961593,37.957172667943354,258.1077831204352
2022-04-13,42.07,29.36,35.54,16.24,0.22,24.6,4.04,97.69,10.700894024478986,37.99128888793285,258.1077831204352
2022-04-14,41.44,29.05,35.11,17.69,0.11,25.08,4.57,97.71,10.952221116833876,38.02351418845962,258.1077831204352
2022-04-15,40.47,29.5,34.87,17.5,0.0,24.66,3.09,97.88,9.06882222066885,38.05387291650386,258.1077831204352
2022-04-16,35.43,29.0,32.11,17.35,0.09,16.28,3.79,98.06,7.672731191200542,38.08239119042973,258.1077831204352
2022-04-17,38.85,26.42,32.41,0.28,0.0,25.03,4.27,98.04,11.50600540596301,38.109096843691084,258.1077831204352
2022-04-18,39.59,25.6,32.72,1.51,0.0,21.19,2.16,98.06,7.7720818934475675,38.13401936653084,258.1077831204352
2022-04-19,41.13,25.28,34.02,1.79,0.0,26.44,1.15,98.07,6.415153248849621,38.15718984578434,258.1077831204352
2022-04-20,41.47,26.6,34.53,7.18,0.0,25.77,2.49,98.01,8.893678518570308,38.178640902898636,258.1077831204352
2022-04-21,41.69,28.25,35.06,11.27,0.0,24.74,2.96,97.89,9.51639745487962,38.19840663028249,258.1077831204352
2022-04-22,41.0,29.23,35.16,11.55,0.0,25.73,2.44,97.89,8.768883623756578,38.216522526102764,258.1077831204352
2022-04-23,42.8,27.21,34.62,8.45,0.0,25.66,3.03,97.88,10.117952716566936,38.23302542764453,258.1077831204352
2022-04-24,43.43,26.32,34.59,-0.5,0.0,25.3,3.89,97.78,11.971453872008578,38.247953443353545,258.1077831204352
2022-04-25,42.1,26.44,34.29,1.55,0.0,25.83,3.03,97.77,10.132516989515963,38.26134588368016,258.1077831204352
2022-04-26,41.48,24.78,33.5,3.51,0.0,25.93,2.18,97.82,8.423506056834178,38.273243190844205,258.1077831204352
2022-04-27,41.63,25.43,33.96,4.1,0.0,25.68,1.91,97.82,7.921418377383203,38.28368686764088,258.1077831204352
2022-04-28,38.94,27.16,33.11,6.29,0.0,22.19,1.93,98.04,7.359480497631598,38.292719405407375,258.1077831204352
2022-04-29,39.46,26.57,32.99,13.41,0.44,12.84,2.42,98.07,6.703692773434076,38.300384211269375,258.1077831204352
2022-04-30,40.46,29.18,34.97,9.19,0.11,24.02,1.59,98.15,7.139437997661585,38.306725534786466,258.1077831204352
2022-05-01,41.6,28.03,34.69,12.11,0.0,24.26,3.08,98.21,9.61153872022782,38.31178839411399,258.1077831204352
2022-05-02,42.98,30.94,36.57,6.49,0.01,25.59,2.03,97.98,8.494520371381467,38.31561850179809,258.1077831204352
2022-05-03,39.93,28.43,34.36,14.38,0.0,22.4,2.44,98.02,8.009260003507167,38.318262190319054,258.1077831204352
2022-05-04,41.36,28.98,34.97,11.27,0.0,24.16,2.22,98.07,8.321764573209837,38.31976633749679,258.1077831204352
2022-05-05,40.48,27.7,34.26,7.88,0.0,20.87,2.13,98.1,7.69952013072941,38.320178291869645,258.1077831204352
2022-05-06,42.17,28.7,35.14,13.57,0.0,22.86,2.18,98.05,8.117443313398521,38.31954579815684,258.1077831204352
2022-05-07,40.37,29.45,34.73,14.7,0.02,16.31,2.62,98.05,7.628447944550019,38.31791692291111,258.1077831204352
2022-05-08,38.43,28.95,33.72,16.72,0.0,22.62,2.81,97.98,8.127914382714568,38.31533998046716,258.1077831204352
2022-05-09,42.82,27.66,35.76,13.87,0.0,24.18,2.85,97.92,9.23914057251103,38.31186345928765,258.1077831204352
2022-05-10,38.49,28.34,33.18,19.57,2.39,25.14,5.26,98.04,10.271086820160367,38.30753594880643,258.1077831204352
2022-05-11,41.04,27.59,34.29,17.73,0.06,25.7,3.48,98.04,9.599205217399687,38.30240606686544,258.1077831204352
2022-05-12,41.08,28.19,34.65,19.83,0.09,25.51,4.15,98.12,10.015196470789256,38.29652238783883,258.1077831204352
2022-05-13,42.63,29.02,36.21,18.56,0.24,23.3,3.01,98.06,9.007087156126245,38.289933371534445,258.1077831204352
2022-05-14,40.82,30.71,35.48,19.49,0.01,23.39,4.63,98.03,10.544820959893158,38.28268729295979,258.1077831204352
2022-05-15,41.09,28.65,34.97,19.39,1.12,25.24,3.32,98.16,9.235158678632427,38.274832173036074,258.1077831204352
2022-05-16,42.3,29.19,35.6,14.09,0.0,24.86,2.34,98.22,8.624999705342638,38.26641571034043,258.1077831204352
2022-05-17,42.53,27.98,35.5,8.58,0.0,23.38,1.46,98.07,6.969917038163175,38.25748521395323,258.1077831204352
2022-05-18,42.04,28.14,35.38,14.3,0.0,24.38,2.32,97.89,8.37605987949769,38.24808753748342,258.1077831204352
2022-05-19,40.88,28.8,34.83,16.71,0.0,25.38,2.81,98.02,8.91693592629,38.2382690143417,258.1077831204352
2022-05-20,37.3,29.17,32.7,19.58,12.6,24.52,3.27,98.29,8.37501969060421,38.228075394327455,258.1077831204352
2022-05-21,37.98,27.11,32.81,19.88,0.13,21.16,2.61,98.32,7.094732990335276,38.217551781591936,258.1077831204352
2022-05-22,34.46,26.93,30.95,19.54,0.87,19.53,4.0,98.4,7.271564246992384,38.20674257403664,258.1077831204352
2022-05-23,32.07,25.27,27.94,17.58,4.95,11.41,2.1,98.49,4.548379646820111,38.19569140420223,258.1077831204352
2022-05-24,38.04,23.84,31.35,14.66,0.0,21.79,1.12,98.32,5.656166373811897,38.1844410816999,258.1077831204352
2022-05-25,39.17,27.01,33.13,16.85,0.0,23.02,2.59,98.4,7.8897142923906225,38.173033537233664,258.1077831204352
2022-05-26,40.27,27.45,33.96,18.27,0.29,25.68,3.38,98.36,9.214739107373799,38.16150976825867,258.1077831204352
2022-05-27,39.66,28.71,33.71,19.38,0.09,25.14,4.63,98.32,10.236051665347858,38.149909786317146,258.1077831204352
2022-05-28,41.3,27.31,34.1,18.91,0.23,25.47,3.96,98.11,9.97100956251827,38.138272566091025,258.1077831204352
2022-05-29,40.98,28.14,34.52,19.34,0.34,22.54,4.49,98.04,10.002767987011422,38.12663599620597,258.1077831204352
2022-05-30,39.54,28.82,33.65,19.18,0.43,24.75,2.7,98.13,8.277647909672664,38.11503683182007,258.1077831204352
2022-05-31,41.93,28.01,35.07,17.03,0.11,25.75,2.75,98.08,8.983376198194327,38.10351064902613,258.1077831204352
2022-06-01,41.91,27.51,35.01,16.43,0.0,26.31,2.59,97.97,8.833312148312569,38.092091801094625,258.1077831204352
2022-06-02,42.14,28.72,35.34,16.65,0.0,24.73,2.95,97.86,9.242653330382197,38.080813376581325,258.1077831204352
2022-06-03,41.21,28.04,34.75,17.62,0.0,25.45,3.02,97.92,9.08177910858839,38.06970715932114,258.1077831204352
2022-06-04,40.76,28.05,34.47,18.98,0.02,24.68,3.58,97.98,9.349228198717448,38.05880359032745,258.1077831204352
2022-06-05,40.73,27.69,34.41,18.66,0.01,23.74,4.15,98.02,9.794560072459372,38.04813173161371,258.1077831204352
2022-06-06,35.38,27.37,31.2,19.5,14.33,9.44,3.61,98.32,5.956836447472423,38.03771923195221,258.1077831204352
2022-06-07,32.73,26.1,29.55,20.66,4.43,21.55,2.64,98.42,6.018800770399323,38.02759229458274,258.1077831204352
2022-06-08,39.2,26.07,32.65,17.6,0.01,19.71,1.98,98.21,6.575591476797407,38.01777564688207,258.1077831204352
2022-06-09,41.79,27.08,34.61,15.56,0.0,25.08,2.38,97.9,8.401856314136882,38.008292512003685,258.1077831204352
2022-06-10,40.48,27.02,33.77,19.08,0.02,25.46,4.69,97.97,10.328752747364202,37.999164582495126,258.1077831204352
2022-06-11,36.46,27.18,31.17,20.45,2.22,16.0,3.23,98.28,6.585094662813302,37.99041199589957,258.1077831204352
2022-06-12,33.45,26.64,29.8,20.91,4.71,24.0,1.71,98.43,5.956496743632557,37.9820533123462,258.1077831204352
2022-06-13,38.48,25.66,32.42,19.04,0.44,24.69,2.51,98.22,7.559313216368093,37.97410549413347,258.1077831204352
2022-06-14,41.1,27.22,33.64,19.26,0.02,18.66,4.83,97.92,9.847582174024376,37.966583887307706,258.1077831204352
2022-06-15,38.01,26.51,31.81,19.13,1.08,19.43,4.38,98.14,8.559429113014701,37.95950220523894,258.1077831204352
2022-06-16,35.89,25.37,30.63,19.26,1.91,18.15,3.63,98.16,7.031721352390522,37.9528725141948,258.1077831204352
2022-06-17,31.24,25.74,28.21,22.26,23.04,16.99,2.15,98.36,4.550278345408915,37.94670522091269,258.1077831204352
2022-06-18,30.92,24.61,27.95,21.31,6.65,23.49,1.39,98.45,5.192513558266932,37.9410090621697,258.1077831204352
2022-06-19,36.31,24.98,30.87,18.95,0.26,24.58,1.68,98.36,6.393619509815607,37.935791096349284,258.1077831204352
2022-06-20,38.8,25.56,32.42,19.4,0.1,22.3,2.71,98.27,7.4275465426953,37.93105669700293,258.1077831204352
2022-06-21,30.72,26.15,28.33,22.56,14.02,24.52,3.92,98.27,6.1025173117815585,37.92680954840513,258.1077831204352
2022-06-22,36.28,25.32,30.11,20.53,1.62,25.06,3.35,98.22,7.646420415256209,37.92305164309884,258.1077831204352
2022-06-23,36.87,25.06,30.97,19.78,0.11,25.06,2.63,98.29,7.297962875065886,37.91978328142901,258.1077831204352
2022-06-24,38.26,26.08,31.87,20.44,0.57,21.27,4.27,98.1,8.398833126880573,37.91700307306078,258.1077831204352
2022-06-25,36.12,26.56,31.16,20.94,0.09,24.37,4.52,98.11,8.29699870496124,37.91470794047922,258.1077831204352
2022-06-26,34.45,25.75,29.75,20.63,0.49,16.19,3.12,98.33,5.868971963780521,37.91289312446638,258.1077831204352
2022-06-27,37.86,26.21,31.19,19.23,0.16,22.29,2.61,98.39,7.310208527019375,37.911552191552275,258.1077831204352
2022-06-28,39.53,25.73,32.53,18.6,0.0,24.9,1.96,98.3,7.256355640236524,37.91067704343457,258.1077831204352
2022-06-29,36.39,27.43,31.1,20.88,0.28,13.99,4.13,98.25,6.944548996583203,37.91025792836291,258.1077831204352
2022-06-30,35.16,24.71,29.71,20.38,3.84,22.99,3.48,98.25,7.101607415646778,37.910283454482055,258.1077831204352
2022-07-01,36.25,24.3,29.84,18.12,0.45,23.47,3.96,98.35,8.199021952664122,37.91074060512867,258.1077831204352
2022-07-02,37.18,25.58,30.76,18.38,0.33,22.16,3.28,98.49,7.822924396122581,37.91161475607513,258.1077831204352
2022-07-03,37.96,24.89,31.44,18.51,0.94,25.72,2.76,98.43,7.859231014935582,37.912889694713634,258.1077831204352
2022-07-04,36.44,25.61,30.72,20.85,4.49,19.3,4.13,98.28,7.363917991014283,37.9145476411733,258.1077831204352
2022-07-05,35.22,25.61,30.39,20.27,0.84,18.96,3.45,98.3,6.675979468758355,37.91656927136169,258.1077831204352
2022-07-06,36.46,25.76,31.2,19.65,0.95,24.6,2.35,98.38,7.005672437970359,37.91893374192173,258.1077831204352
2022-07-07,35.8,25.99,31.25,20.35,1.67,18.03,2.57,98.36,6.03088023204477,37.92161871709384,258.1077831204352
2022-07-08,39.7,25.75,33.0,19.53,0.07,24.55,2.63,98.21,7.841752633105132,37.92460039747226,258.1077831204352
2022-07-09,35.34,27.37,31.27,21.07,1.98,21.9,4.23,98.3,7.673129302412188,37.927853550642645,258.1077831204352
2022-07-10,34.3,25.04,29.79,19.97,0.8,15.3,2.67,98.25,5.425833821646398,37.93135154368786,258.1077831204352
2022-07-11,38.26,25.51,32.03,19.2,0.04,24.5,3.01,98.06,7.930542539698491,37.93506637754633,258.1077831204352
2022-07-12,38.47,26.26,32.5,19.59,0.01,24.16,2.82,98.31,7.774252938402142,37.938968723206344,258.1077831204352
2022-07-13,38.18,27.1,32.59,19.66,0.13,19.68,3.4,98.32,7.702871946166011,37.943027959717945,258.1077831204352
2022-07-14,34.4,26.4,29.88,20.3,2.4,20.91,3.89,98.15,7.161918249694825,37.94721221400215,258.1077831204352
2022-07-15,34.93,25.19,29.69,22.15,12.36,24.01,3.14,98.05,6.704323317335117,37.95148840243528,258.1077831204352
2022-07-16,32.99,25.34,28.68,21.26,7.22,8.24,2.83,98.18,4.091603596200535,37.95582227418425,258.1077831204352
2022-07-17,29.95,24.52,26.71,23.04,18.88,20.64,2.06,98.38,4.5886866478592365,37.96017845626633,258.1077831204352
2022-07-18,32.73,23.52,28.0,22.23,6.13,10.7,3.01,98.34,4.003863424820635,37.96452050030476,258.1077831204352
2022-07-19,30.76,24.05,27.06,22.25,4.5,16.39,3.68,98.3,4.655799711988419,37.968810930948976,258.1077831204352
2022-07-20,33.95,22.78,28.52,20.81,0.73,23.63,2.85,98.27,6.237261852479652,37.97301129592593,258.1077831204352
2022-07-21,35.18,24.02,29.81,20.39,2.14,21.41,1.68,98.27,5.598362011202928,37.9770822176861,258.1077831204352
2022-07-22,35.84,25.56,30.96,20.46,4.59,23.01,1.56,98.19,5.937440696563817,37.98098344660537,258.1077831204352
2022-07-23,35.27,25.43,30.14,21.33,4.54,22.96,2.51,98.17,6.435295675810316,37.98467391570076,258.1077831204352
2022-07-24,31.13,24.89,27.76,22.46,12.09,21.05,1.61,98.39,4.8318173239868,37.98811179681563,258.1077831204352
2022-07-25,35.88,24.45,30.4,20.99,0.21,22.73,2.11,98.28,6.181924273478715,37.991254558226345,258.1077831204352
2022-07-26,35.75,26.33,30.34,21.25,0.63,20.82,4.8,98.07,7.806535369047593,37.99405902362019,258.1077831204352
2022-07-27,33.11,24.7,28.57,21.79,0.85,24.0,4.5,98.07,6.8090818681897085,37.996481432390354,258.1077831204352
2022-07-28,35.01,24.05,28.94,20.86,5.25,13.24,3.44,98.23,5.550177053765299,37.998477501191616,258.1077831204352
2022-07-29,27.24,23.8,25.33,23.06,31.06,16.55,2.52,98.42,3.479218911983495,38.000002486696324,258.1077831204352
2022-07-30,33.75,22.85,28.26,21.38,0.55,25.02,2.0,98.36,5.920829172523393,38.00101124948799,258.1077831204352
2022-07-31,32.59,24.13,28.21,21.26,1.79,18.33,3.36,98.22,5.519198585058645,38.001458319025886,258.1077831204352
2022-08-01,33.47,24.64,28.53,21.72,2.32,19.26,3.31,98.2,5.802234271903776,38.00129795961147,258.1077831204352
2022-08-02,33.7,23.44,28.65,21.39,1.06,17.51,2.26,98.31,4.9804942614726,38.000484237284,258.1077831204352
2022-08-03,31.85,24.35,28.26,21.59,2.88,23.52,2.0,98.2,5.5165207692323746,37.998971087569714,258.1077831204352
2022-08-04,28.13,24.34,26.07,23.26,24.46,4.62,2.85,98.2,1.9951619151699596,37.996712384005946,258.1077831204352
2022-08-05,31.76,23.4,27.22,22.51,5.85,16.15,1.84,98.33,4.090236677501753,37.99366200735859,258.1077831204352
2022-08-06,30.79,23.86,27.33,22.61,3.27,24.29,1.71,98.39,5.205382801671089,37.98977391544814,258.1077831204352
2022-08-07,33.6,23.83,28.81,22.74,4.63,25.0,2.54,98.16,6.017109047277067,37.985002213497246,258.1077831204352
2022-08-08,31.57,25.01,28.08,23.03,1.32,16.65,2.35,98.17,4.401102732557096,37.97930122490932,258.1077831204352
2022-08-09,27.92,23.21,25.89,22.42,14.06,15.15,1.69,98.33,3.367389816693332,37.972625562385915,258.1077831204352
2022-08-10,33.66,23.41,28.58,21.73,0.69,25.52,1.2,98.26,5.617751154592336,37.9649301992873,258.1077831204352
2022-08-11,34.38,24.0,29.19,22.44,2.89,18.57,2.13,98.22,5.074796200440216,37.95617054113895,258.1077831204352
2022-08-12,31.23,24.51,27.89,22.65,5.21,18.86,1.3,98.29,4.337691129017848,37.94630249718414,258.1077831204352
2022-08-13,32.75,23.91,28.24,21.93,2.24,24.35,2.22,98.26,5.776961146447362,37.93528255188091,258.1077831204352
2022-08-14,32.85,24.6,28.24,22.1,1.95,20.2,3.11,98.06,5.6059450992990385,37.923067836239916,258.1077831204352
2022-08-15,31.99,24.59,27.67,22.17,3.15,23.22,2.41,98.02,5.582609766233968,37.90961619889779,258.1077831204352
2022-08-16,29.93,23.17,25.87,22.36,14.66,16.34,3.45,98.09,4.211249974876191,37.89488627681927,258.1077831204352
2022-08-17,28.72,22.52,25.29,22.12,22.48,17.62,2.91,98.38,3.985338219461702,37.878837565520385,258.1077831204352
2022-08-18,32.12,22.68,27.6,22.47,2.24,24.91,1.79,98.29,5.417681865185644,37.86143048870334,258.1077831204352
2022-08-19,32.14,24.4,27.64,23.61,10.96,23.79,2.6,98.16,5.452714818581805,37.84262646719361,258.1077831204352
2022-08-20,29.85,23.68,26.42,23.11,10.68,18.41,2.03,98.37,4.1144274657317705,37.82238798706846,258.1077831204352
2022-08-21,31.0,23.18,27.12,22.66,3.02,20.42,1.62,98.38,4.531525044578724,37.800678666866716,258.1077831204352
2022-08-22,34.15,23.62,28.55,22.8,4.85,24.13,1.94,98.02,5.714582364581068,37.77746332376828,258.1077831204352
2022-08-23,28.11,23.87,25.88,23.83,36.86,21.34,2.39,98.11,4.172841621721976,37.752708038633415,258.1077831204352
2022-08-24,30.13,22.96,26.14,22.31,1.2,20.65,3.36,98.47,4.798168507741834,37.726380219791054,258.1077831204352
2022-08-25,30.65,22.51,26.78,22.31,0.8,19.56,1.85,98.5,4.385884237133901,37.6984486654669,258.1077831204352
2022-08-26,31.74,23.14,27.69,21.96,0.55,23.6,1.57,98.16,5.187075783100127,37.66888362474272,258.1077831204352
2022-08-27,29.6,23.81,26.49,22.78,3.98,15.9,1.26,97.96,3.592908404258368,37.63765685693944,258.1077831204352
2022-08-28,28.59,23.14,25.41,22.6,17.98,19.39,3.11,98.22,4.186562027443814,37.60474168931817,258.1077831204352
2022-08-29,30.87,22.93,26.65,22.61,1.44,24.34,1.42,98.41,5.0466794013565925,37.57011307299537,258.1077831204352
2022-08-30,31.77,23.34,27.67,22.73,1.38,25.34,2.23,98.28,5.555345052123513,37.53374763696981,258.1077831204352
2022-08-31,31.54,24.54,27.49,22.88,0.8,17.84,1.58,98.27,4.269266054439578,37.49562374016199,258.1077831204352
2022-09-01,29.32,23.58,26.07,22.62,2.03,19.0,1.88,98.39,4.155218468813055,37.45572152136872,258.1077831204352
2022-09-02,27.33,23.2,25.13,23.25,25.88,17.22,1.37,98.53,3.4437836670663464,37.41402294703878,258.1077831204352
2022-09-03,28.65,22.52,25.67,22.61,3.38,20.77,0.99,98.55,4.1422461269814335,37.37051185677834,258.1077831204352
2022-09-04,32.76,22.63,27.72,22.33,1.61,25.06,1.15,98.51,5.309475508302975,37.32517400649884,258.1077831204352
2022-09-05,32.85,23.46,28.14,23.13,1.69,25.31,1.81,98.45,5.571724520127604,37.277997109122616,258.1077831204352
2022-09-06,32.78,23.62,28.18,23.13,2.82,17.2,1.69,98.45,4.259241865382877,37.228970872766624,258.1077831204352
2022-09-07,31.78,23.92,27.19,21.87,2.69,19.43,1.89,98.37,4.7319649196252085,37.17808703632758,258.1077831204352
2022-09-08,31.87,22.67,27.0,21.63,5.97,15.29,1.16,98.28,3.7137338431332485,37.125339402397145,258.1077831204352
2022-09-09,27.88,22.96,25.55,23.06,9.67,13.24,1.3,98.33,2.8830011228659695,37.070723867439405,258.1077831204352
2022-09-10,28.23,23.42,25.52,23.58,15.52,16.83,1.44,98.49,3.454727700433137,37.01423844916844,258.1077831204352
2022-09-11,31.31,22.02,26.42,22.02,8.91,23.75,1.2,98.47,4.903271751059587,36.95588331106805,258.1077831204352
2022-09-12,30.33,22.71,26.77,22.96,6.15,18.19,1.16,98.32,3.9019767608498315,36.895660784001215,258.1077831204352
2022-09-13,32.02,22.0,27.03,22.76,0.72,24.91,1.65,98.3,5.225709065836568,36.83357538486203,258.1077831204352
2022-09-14,33.91,22.75,28.39,22.23,0.22,25.23,1.37,98.27,5.554305263402245,36.769633832228045,258.1077831204352
2022-09-15,32.7,24.18,28.03,23.08,2.83,19.09,2.13,98.28,4.749388386919602,36.70384505897683,258.1077831204352
2022-09-16,31.76,23.6,27.43,23.33,1.23,19.34,1.93,98.31,4.46572826879041,36.63622022183608,258.1077831204352
2022-09-17,32.19,22.91,27.19,22.25,0.28,20.87,2.26,98.26,4.964476956501691,36.5667727078422,258.1077831204352
2022-09-18,28.37,23.59,25.75,23.63,9.47,13.58,1.84,98.29,2.9981176103149485,36.495518137688485,258.1077831204352
2022-09-19,30.55,22.93,26.59,23.15,4.43,23.86,1.48,98.2,4.851468304620012,36.422474365949654,258.1077831204352
2022-09-20,29.47,23.5,25.93,23.18,14.65,18.93,3.15,98.26,4.190261848822042,36.34766147817549,258.1077831204352
2022-09-21,31.35,22.91,27.12,22.34,1.24,21.88,1.63,98.46,4.768032199639441,36.271101784852675,258.1077831204352
2022-09-22,33.75,23.51,28.25,22.1,1.8,19.45,1.78,98.32,4.880475396011112,36.1928198122393,258.1077831204352
2022-09-23,34.48,23.38,28.4,22.32,0.24,23.5,1.59,98.26,5.47022952060542,36.112842290083314,258.1077831204352
2022-09-24,30.33,23.85,26.95,23.26,0.69,24.4,1.7,98.3,5.0010971558007915,36.031198136241386,258.1077831204352
2022-09-25,33.7,23.38,27.99,22.72,0.49,25.08,1.81,98.22,5.646222107470057,35.9479184382214,258.1077831204352
2022-09-26,34.04,23.67,28.28,22.75,1.11,22.74,2.02,98.21,5.455270426111318,35.86303643167694,258.1077831204352
2022-09-27,30.32,23.6,26.8,22.77,0.73,18.19,1.57,98.39,4.0442989469379595,35.77658747588862,258.1077831204352
2022-09-28,32.57,24.11,27.46,21.32,0.29,19.61,2.18,98.35,5.07191520566417,35.68860902627238,258.1077831204352
2022-09-29,32.71,21.86,27.22,21.54,1.0,23.77,1.78,98.3,5.266102198796442,35.599140603960706,258.1077831204352
2022-09-30,31.71,22.78,26.99,22.1,2.22,14.44,1.49,98.28,3.6286360537795255,35.508223762508216,258.1077831204352
2022-10-01,30.19,23.04,25.98,22.17,2.85,23.24,2.29,98.46,4.9321408220205445,35.41590205177848,258.1077831204352
2022-10-02,30.28,23.48,26.59,22.7,1.63,23.81,1.66,98.54,4.8878822027813404,35.32222097907387,258.1077831204352
2022-10-03,34.9,22.64,28.24,22.34,0.85,23.19,3.25,98.19,6.15734813456791,35.22722796757557,258.1077831204352
2022-10-04,31.3,23.98,27.24,23.6,2.62,23.87,2.83,98.13,5.185063920607237,35.13097231216573,258.1077831204352
2022-10-05,30.56,23.72,26.84,23.96,7.05,21.34,1.44,98.28,4.387822197183815,35.03350513270792,258.1077831204352
2022-10-06,32.52,23.91,27.75,22.45,3.24,23.54,1.17,98.35,5.020900011156785,34.934879324867254,258.1077831204352
2022-10-07,31.17,24.14,27.13,21.71,0.5,13.06,1.33,98.33,3.4170071708300163,34.83514950855477,258.1077831204352
2022-10-08,31.67,22.72,26.94,22.09,0.0,21.25,1.73,98.38,4.699518084445077,34.73437197408574,258.1077831204352
2022-10-09,33.97,23.11,28.1,22.09,0.32,22.17,1.62,98.37,5.149572781700813,34.6326046261441,258.1077831204352
2022-10-10,35.28,23.26,28.82,21.16,0.0,21.02,1.74,98.4,5.337819564012103,34.52990692564971,258.1077831204352
